File Format Type:	ArbinCsvFormat1
Header Lines:	14
Serial Number:	215751
Cycler Name:	
Channel Id:	1
Test Name: 	test1200
Test ID: 	2
Schedule Name: 	AB-CC_Low_5V5A+TestObject_cc.sdx
Timezone: 	GMT -6:00
Data Type Flag:	 {"1":"IVBasicData","2":"IVExtendData","3":"AuxData","4":"CANBMSData","5":"SMBData","6":"EISData","7":"SMBString"}
Aux Definition:	{"AuxV1":"Aux Voltage(V) V_001","dAuxVdt1":"Aux Voltage dVdt_001","AuxV2":"Aux Voltage(V) V_002","dAuxVdt2":"Aux Voltage dVdt_002","AuxV3":"Aux Voltage(V) V_003","dAuxVdt3":"Aux Voltage dVdt_003","AuxV4":"Aux Voltage(V) V_004","dAuxVdt4":"Aux Voltage dVdt_004","AuxV5":"Aux Voltage(V) V_005","dAuxVdt5":"Aux Voltage dVdt_005","AuxV6":"Aux Voltage(V) V_006","dAuxVdt6":"Aux Voltage dVdt_006","AuxV7":"Aux Voltage(V) V_007","dAuxVdt7":"Aux Voltage dVdt_007","AuxV8":"Aux Voltage(V) V_008","dAuxVdt8":"Aux Voltage dVdt_008","AuxV9":"Aux Voltage(V) V_009","dAuxVdt9":"Aux Voltage dVdt_009","AuxV10":"Aux Voltage(V) V_010","dAuxVdt10":"Aux Voltage dVdt_010","AuxV11":"Aux Voltage(V) V_011","dAuxVdt11":"Aux Voltage dVdt_011","AuxV12":"Aux Voltage(V) V_012","dAuxVdt12":"Aux Voltage dVdt_012","AuxV13":"Aux Voltage(V) V_013","dAuxVdt13":"Aux Voltage dVdt_013","AuxV14":"Aux Voltage(V) V_014","dAuxVdt14":"Aux Voltage dVdt_014","AuxV15":"Aux Voltage(V) V_015","dAuxVdt15":"Aux Voltage dVdt_015","AuxV16":"Aux Voltage(V) V_016","dAuxVdt16":"Aux Voltage dVdt_016"}
Data Field:
"Byte Index"	"Line Number"	"Data Type Flag"	"Data Point"	"Test Time"	"Step Time"	"Cycle Index"	"Step Index"	"Current"	"Voltage"	"Charge Capacity"	"Discharge Capacity"	"Charge Energy"	"Discharge Energy"	"Data Flags"	"Data Time"	"Other Information"
 	 	 	 	"s"	"s"	 	 	"A"	"V"	Ah	Ah	Wh	Wh	 	"DateTime"	"JSON"
1740	1	3												0	16212709213978000	{"V_001": 1.304837e001,"dVdt_001":-5.619815e-04,"V_002": 1.307758e001,"dVdt_002": 6.781014e-04,"V_003": 1.297440e001,"dVdt_003": 2.969332e-04,"V_004": 1.305495e001,"dVdt_004": 4.221212e-04,"V_005": 1.302653e001,"dVdt_005":-1.830378e-04,"V_006": 1.309398e001,"dVdt_006":-3.613824e-04,"V_007": 1.304760e001,"dVdt_007":-2.196454e-04,"V_008": 1.310382e001,"dVdt_008":-6.559913e-04,"V_009": 1.315630e001,"dVdt_009": 6.621952e-04,"V_010": 1.300682e001,"dVdt_010":-1.463150e-04,"V_011": 1.306010e001,"dVdt_011": 5.408591e-04,"V_012": 1.314623e001,"dVdt_012": 8.396245e-04,"V_013": 1.318070e001,"dVdt_013": 1.244210e-03,"V_014": 1.302035e001,"dVdt_014": 1.140722e-03,"V_015": 1.309753e001,"dVdt_015": 7.423418e-04,"V_016": 1.316727e001,"dVdt_016": 4.527886e-04}
2535	2	3												0	16212709214527000	{"V_001": 1.304921e001,"dVdt_001":-5.619815e-04,"V_002": 1.307853e001,"dVdt_002": 6.781014e-04,"V_003": 1.297518e001,"dVdt_003": 2.969332e-04,"V_004": 1.305583e001,"dVdt_004": 4.221212e-04,"V_005": 1.302759e001,"dVdt_005":-1.830378e-04,"V_006": 1.309511e001,"dVdt_006":-3.613824e-04,"V_007": 1.304898e001,"dVdt_007":-2.196454e-04,"V_008": 1.310519e001,"dVdt_008":-6.559913e-04,"V_009": 1.315732e001,"dVdt_009": 6.621952e-04,"V_010": 1.300772e001,"dVdt_010":-1.463150e-04,"V_011": 1.306112e001,"dVdt_011": 5.408591e-04,"V_012": 1.314712e001,"dVdt_012": 8.396245e-04,"V_013": 1.318174e001,"dVdt_013": 1.244210e-03,"V_014": 1.302135e001,"dVdt_014": 1.140722e-03,"V_015": 1.309838e001,"dVdt_015": 7.423418e-04,"V_016": 1.316816e001,"dVdt_016": 4.527886e-04}
3330	3	3												0	16212709215057000	{"V_001": 1.304818e001,"dVdt_001":-5.619815e-04,"V_002": 1.307753e001,"dVdt_002": 6.781014e-04,"V_003": 1.297412e001,"dVdt_003": 2.969332e-04,"V_004": 1.305469e001,"dVdt_004": 4.221212e-04,"V_005": 1.302639e001,"dVdt_005":-1.830378e-04,"V_006": 1.309393e001,"dVdt_006":-3.613824e-04,"V_007": 1.304754e001,"dVdt_007":-2.196454e-04,"V_008": 1.310369e001,"dVdt_008":-6.559913e-04,"V_009": 1.315602e001,"dVdt_009": 6.621952e-04,"V_010": 1.300668e001,"dVdt_010":-1.463150e-04,"V_011": 1.306005e001,"dVdt_011": 5.408591e-04,"V_012": 1.314596e001,"dVdt_012": 8.396245e-04,"V_013": 1.318040e001,"dVdt_013": 1.244210e-03,"V_014": 1.302024e001,"dVdt_014": 1.140722e-03,"V_015": 1.309734e001,"dVdt_015": 7.423418e-04,"V_016": 1.316726e001,"dVdt_016": 4.527886e-04}
4125	4	3												0	16212709215612000	{"V_001": 1.304925e001,"dVdt_001":-5.619815e-04,"V_002": 1.307857e001,"dVdt_002": 6.781014e-04,"V_003": 1.297524e001,"dVdt_003": 2.969332e-04,"V_004": 1.305584e001,"dVdt_004": 4.221212e-04,"V_005": 1.302749e001,"dVdt_005":-1.830378e-04,"V_006": 1.309490e001,"dVdt_006":-3.613824e-04,"V_007": 1.304857e001,"dVdt_007":-2.196454e-04,"V_008": 1.310492e001,"dVdt_008":-6.559913e-04,"V_009": 1.315707e001,"dVdt_009": 6.621952e-04,"V_010": 1.300741e001,"dVdt_010":-1.463150e-04,"V_011": 1.306092e001,"dVdt_011": 5.408591e-04,"V_012": 1.314707e001,"dVdt_012": 8.396245e-04,"V_013": 1.318155e001,"dVdt_013": 1.244210e-03,"V_014": 1.302116e001,"dVdt_014": 1.140722e-03,"V_015": 1.309843e001,"dVdt_015": 7.423418e-04,"V_016": 1.316813e001,"dVdt_016": 4.527886e-04}
4920	5	1	1	2.00000023841857e-03	2.00000023841857e-03	1	1	-4.679560e-04	-4.425048e-04	 0.000000e000	 0.000000e000	 0.000000e000	 0.000000e000	3670017	16212709213977000	{}
5091	6	1	2	4.30000019073486e-03	4.30000019073486e-03	1	1	-4.679560e-04	-4.425048e-04	 0.000000e000	 0.000000e000	 0.000000e000	 0.000000e000	3670016	16212709214000000	{}
5262	7	1	3	9.30000019073486e-03	9.30000019073486e-03	1	1	 8.280050e-02	-3.757476e-04	 0.000000e000	 0.000000e000	 0.000000e000	 0.000000e000	3801088	16212709214050000	{}
5433	8	1	4	1.37999999523162e-02	1.37999999523162e-02	1	1	 8.280712e-02	-2.908706e-04	 0.000000e000	 0.000000e000	 0.000000e000	 0.000000e000	3801088	16212709214095000	{}
5604	9	1	5	1.49000000953674e-02	1.49000000953674e-02	1	1	 8.280712e-02	-2.908706e-04	 3.174272e-07	 0.000000e000	-9.233027e-11	 0.000000e000	3801088	16212709214106000	{}
5775	10	1	6	1.63000001907348e-02	1.63000001907348e-02	1	1	 8.273524e-02	-3.256797e-04	 3.174272e-07	 0.000000e000	-9.233027e-11	 0.000000e000	3801088	16212709214120000	{}
5947	11	1	7	1.78999996185302e-02	1.78999996185302e-02	1	1	 8.273524e-02	-3.256797e-04	 3.174272e-07	 0.000000e000	-9.233027e-11	 0.000000e000	3801088	16212709214136000	{}
6119	12	1	8	2.34999990463256e-02	2.34999990463256e-02	1	1	 8.279478e-02	-3.209114e-04	 3.174272e-07	 0.000000e000	-9.233027e-11	 0.000000e000	3801088	16212709214192000	{}
6291	13	1	9	2.50000000000000e-02	2.50000000000000e-02	1	1	 8.279478e-02	-3.209114e-04	 3.174272e-07	 0.000000e000	-9.233027e-11	 0.000000e000	3801088	16212709214207000	{}
6463	14	1	10	3.02999997138977e-02	3.02999997138977e-02	1	1	 8.282089e-02	-3.337860e-04	 3.174272e-07	 0.000000e000	-9.233027e-11	 0.000000e000	3801088	16212709214260000	{}
6636	15	1	11	3.25000000000000e-02	3.25000000000000e-02	1	1	 8.281308e-02	-3.571510e-04	 3.174272e-07	 0.000000e000	-9.233027e-11	 0.000000e000	3801088	16212709214282000	{}
6809	16	1	12	3.50000000000000e-02	3.50000000000000e-02	1	1	 8.281308e-02	-3.571510e-04	 7.774997e-07	 0.000000e000	-2.566456e-10	 0.000000e000	3801088	16212709214307000	{}
6982	17	1	13	4.07000017166137e-02	4.07000017166137e-02	1	1	 8.280158e-02	-3.490447e-04	 7.774997e-07	 0.000000e000	-2.566456e-10	 0.000000e000	3801088	16212709214364000	{}
7155	18	1	14	4.26999998092651e-02	4.26999998092651e-02	1	1	 8.280158e-02	-3.490447e-04	 7.774997e-07	 0.000000e000	-2.566456e-10	 0.000000e000	3801088	16212709214384000	{}
7328	19	1	15	4.80000019073486e-02	4.80000019073486e-02	1	1	 8.282243e-02	-3.037452e-04	 7.774997e-07	 0.000000e000	-2.566456e-10	 0.000000e000	3801088	16212709214437000	{}
7501	20	1	16	5.01999950408935e-02	5.01999950408935e-02	1	1	 8.281797e-02	-2.403259e-04	 1.120292e-06	 0.000000e000	-3.607673e-10	 0.000000e000	3801088	16212709214459000	{}
7674	21	1	17	5.69999980926513e-02	5.69999980926513e-02	1	1	 8.280873e-02	-3.304481e-04	 1.120292e-06	 0.000000e000	-3.607673e-10	 0.000000e000	3801088	16212709214527000	{}
7847	22	1	18	5.86999988555908e-02	5.86999988555908e-02	1	1	 8.280873e-02	-3.304481e-04	 1.120292e-06	 0.000000e000	-3.607673e-10	 0.000000e000	3801088	16212709214544000	{}
8020	23	1	19	6.40000057220458e-02	6.40000057220458e-02	1	1	 8.279556e-02	-3.061294e-04	 1.120292e-06	 0.000000e000	-3.607673e-10	 0.000000e000	3801088	16212709214597000	{}
8193	24	1	20	6.61000013351440e-02	6.61000013351440e-02	1	1	 8.281249e-02	-3.647804e-04	 1.492872e-06	 0.000000e000	-4.748249e-10	 0.000000e000	3801088	16212709214618000	{}
8366	25	1	21	6.84000015258789e-02	6.84000015258789e-02	1	1	 8.281249e-02	-3.647804e-04	 1.492872e-06	 0.000000e000	-4.748249e-10	 0.000000e000	3801088	16212709214641000	{}
8539	26	1	22	6.98999977111816e-02	6.98999977111816e-02	1	1	 8.281249e-02	-3.647804e-04	 1.492872e-06	 0.000000e000	-4.748249e-10	 0.000000e000	3801088	16212709214656000	{}
8712	27	1	23	7.17000007629394e-02	7.17000007629394e-02	1	1	 8.283972e-02	-3.175735e-04	 1.492872e-06	 0.000000e000	-4.748249e-10	 0.000000e000	3801088	16212709214674000	{}
8885	28	1	24	7.32999992370605e-02	7.32999992370605e-02	1	1	 8.283972e-02	-3.175735e-04	 1.492872e-06	 0.000000e000	-4.748249e-10	 0.000000e000	3801088	16212709214690000	{}
9058	29	1	25	7.55999994277954e-02	7.55999994277954e-02	1	1	 8.283972e-02	-3.175735e-04	 1.492872e-06	 0.000000e000	-4.748249e-10	 0.000000e000	3801088	16212709214713000	{}
9231	30	1	26	7.73000001907348e-02	7.73000001907348e-02	1	1	 8.290851e-02	-5.669593e-04	 1.492872e-06	 0.000000e000	-4.748249e-10	 0.000000e000	3801088	16212709214730000	{}
9404	31	1	27	7.86999988555908e-02	7.86999988555908e-02	1	1	 8.290851e-02	-5.669593e-04	 1.492872e-06	 0.000000e000	-4.748249e-10	 0.000000e000	3801088	16212709214744000	{}
9577	32	1	28	8.03000068664550e-02	8.03000068664550e-02	1	1	 8.290851e-02	-5.669593e-04	 1.492872e-06	 0.000000e000	-4.748249e-10	 0.000000e000	3801088	16212709214760000	{}
9750	33	1	29	8.19000053405761e-02	8.19000053405761e-02	1	1	 8.290851e-02	-5.669593e-04	 1.492872e-06	 0.000000e000	-4.748249e-10	 0.000000e000	3801088	16212709214776000	{}
9923	34	1	30	8.43999958038330e-02	8.43999958038330e-02	1	1	 8.286261e-02	-3.924369e-04	 1.492872e-06	 0.000000e000	-4.748249e-10	 0.000000e000	3801088	16212709214801000	{}
10096	35	1	31	8.59000015258789e-02	8.59000015258789e-02	1	1	 8.286261e-02	-3.924369e-04	 1.492872e-06	 0.000000e000	-4.748249e-10	 0.000000e000	3801088	16212709214816000	{}
10270	36	1	32	8.86999988555908e-02	8.86999988555908e-02	1	1	 8.286261e-02	-3.924369e-04	 1.492872e-06	 0.000000e000	-4.748249e-10	 0.000000e000	3801088	16212709214844000	{}
10444	37	1	33	9.13000011444091e-02	9.13000011444091e-02	1	1	 8.279741e-02	-2.765655e-04	 1.492872e-06	 0.000000e000	-4.748249e-10	 0.000000e000	3801088	16212709214870000	{}
10618	38	1	34	9.39000034332275e-02	9.39000034332275e-02	1	1	 8.279741e-02	-2.765655e-04	 1.492872e-06	 0.000000e000	-4.748249e-10	 0.000000e000	3801088	16212709214896000	{}
10792	39	1	35	9.63000011444091e-02	9.63000011444091e-02	1	1	 8.282173e-02	-3.213882e-04	 1.492872e-06	 0.000000e000	-4.748249e-10	 0.000000e000	3801088	16212709214920000	{}
10966	40	1	36	9.88000011444091e-02	9.88000011444091e-02	1	1	 8.282173e-02	-3.213882e-04	 1.492872e-06	 0.000000e000	-4.748249e-10	 0.000000e000	3801088	16212709214945000	{}
11140	41	1	37	1.02799999713897e-01	1.02799999713897e-01	1	1	 8.277469e-02	-3.986358e-04	 2.355108e-06	 0.000000e000	-8.185432e-10	 0.000000e000	3801088	16212709214985000	{}
11314	42	1	38	1.06299996376037e-01	1.06299996376037e-01	1	1	 8.284383e-02	-2.837181e-04	 2.355108e-06	 0.000000e000	-8.185432e-10	 0.000000e000	3801088	16212709215020000	{}
11488	43	1	39	1.10000002384185e-01	1.10000002384185e-01	1	1	 8.284383e-02	-2.837181e-04	 2.355108e-06	 0.000000e000	-8.185432e-10	 0.000000e000	3801088	16212709215057000	{}
11662	44	1	40	1.12599992752075e-01	1.12599992752075e-01	1	1	 8.280438e-02	-3.461837e-04	 2.355108e-06	 0.000000e000	-8.185432e-10	 0.000000e000	3801088	16212709215083000	{}
11836	45	1	41	1.16400003433227e-01	1.16400003433227e-01	1	1	 8.281737e-02	-3.600120e-04	 2.355108e-06	 0.000000e000	-8.185432e-10	 0.000000e000	3801088	16212709215121000	{}
12010	46	1	42	1.18700003623962e-01	1.18700003623962e-01	1	1	 8.281737e-02	-3.600120e-04	 2.355108e-06	 0.000000e000	-8.185432e-10	 0.000000e000	3801088	16212709215144000	{}
12184	47	1	43	1.21399998664855e-01	1.21399998664855e-01	1	1	 8.281737e-02	-3.600120e-04	 2.355108e-06	 0.000000e000	-8.185432e-10	 0.000000e000	3801088	16212709215171000	{}
12358	48	1	44	1.24199998378753e-01	1.24199998378753e-01	1	1	 8.280449e-02	-3.280639e-04	 2.355108e-06	 0.000000e000	-8.185432e-10	 0.000000e000	3801088	16212709215199000	{}
12532	49	1	45	1.27699995040893e-01	1.27699995040893e-01	1	1	 8.280449e-02	-3.280639e-04	 2.355108e-06	 0.000000e000	-8.185432e-10	 0.000000e000	3801088	16212709215234000	{}
12706	50	1	46	1.30900001525878e-01	1.30900001525878e-01	1	1	 8.281702e-02	-3.266334e-04	 2.355108e-06	 0.000000e000	-8.185432e-10	 0.000000e000	3276800	16212709215266000	{}
12880	51	1	47	1.33800005912780e-01	1.33800005912780e-01	1	1	 9.109473e-02	-3.561973e-04	 2.355108e-06	 0.000000e000	-8.185432e-10	 0.000000e000	3276800	16212709215295000	{}
13054	52	1	48	1.36600005626678e-01	1.36600005626678e-01	1	1	 9.109473e-02	-3.561973e-04	 2.355108e-06	 0.000000e000	-8.185432e-10	 0.000000e000	3276800	16212709215323000	{}
13228	53	1	49	1.39899992942810e-01	1.39899992942810e-01	1	1	 9.121769e-02	-2.937316e-04	 2.355108e-06	 0.000000e000	-8.185432e-10	 0.000000e000	3276800	16212709215356000	{}
13402	54	1	50	1.42700004577636e-01	1.42700004577636e-01	1	1	 9.121769e-02	-2.937316e-04	 2.355108e-06	 0.000000e000	-8.185432e-10	 0.000000e000	3276800	16212709215384000	{}
13576	55	1	51	1.45500001907348e-01	1.45500001907348e-01	1	1	 9.110218e-02	-1.988410e-04	 2.355108e-06	 0.000000e000	-8.185432e-10	 0.000000e000	3276800	16212709215412000	{}
13750	56	1	52	1.49200010299682e-01	1.49200010299682e-01	1	1	 9.110218e-02	-1.988410e-04	 2.355108e-06	 0.000000e000	-8.185432e-10	 0.000000e000	3276800	16212709215449000	{}
13924	57	1	53	1.52099990844726e-01	1.52099990844726e-01	1	1	 9.109705e-02	-2.865791e-04	 2.355108e-06	 0.000000e000	-8.185432e-10	 0.000000e000	3276800	16212709215478000	{}
14098	58	1	54	1.55399990081787e-01	1.55399990081787e-01	1	1	 9.109705e-02	-2.865791e-04	 3.612753e-06	 0.000000e000	-1.178958e-09	 0.000000e000	3276800	16212709215511000	{}
14272	59	1	55	1.65400004386901e-01	1.65400004386901e-01	1	1	 9.105777e-02	-3.008842e-04	 3.612753e-06	 0.000000e000	-1.178958e-09	 0.000000e000	3276800	16212709215611000	{}
14446	60	1	56	1.68599987030029e-01	1.68599987030029e-01	1	1	 9.109187e-02	-3.795623e-04	 3.612753e-06	 0.000000e000	-1.178958e-09	 0.000000e000	3276800	16212709215643000	{}
14620	61	1	57	1.71599998474121e-01	1.71599998474121e-01	1	1	 9.109187e-02	-3.795623e-04	 3.612753e-06	 0.000000e000	-1.178958e-09	 0.000000e000	3276800	16212709215673000	{}
14794	62	1	58	1.73800001144409e-01	1.73800001144409e-01	1	1	 9.108048e-02	-3.337860e-04	 3.612753e-06	 0.000000e000	-1.178958e-09	 0.000000e000	3276800	16212709215695000	{}
14968	63	1	59	1.77900004386901e-01	1.77900004386901e-01	1	1	 9.108048e-02	-3.337860e-04	 3.612753e-06	 0.000000e000	-1.178958e-09	 0.000000e000	3276800	16212709215736000	{}
15142	64	1	60	1.80299997329711e-01	1.80299997329711e-01	1	1	 9.111332e-02	-3.762245e-04	 3.612753e-06	 0.000000e000	-1.178958e-09	 0.000000e000	3276800	16212709215760000	{}
15316	65	1	61	1.84700002670288e-01	1.84700002670288e-01	1	1	 9.110223e-02	-3.175735e-04	 3.612753e-06	 0.000000e000	-1.178958e-09	 0.000000e000	3276800	16212709215804000	{}
15490	66	1	62	1.86800003051757e-01	1.86800003051757e-01	1	1	 9.110223e-02	-3.175735e-04	 3.612753e-06	 0.000000e000	-1.178958e-09	 0.000000e000	3276800	16212709215825000	{}
15664	67	1	63	1.89799995422363e-01	1.89799995422363e-01	1	1	 9.104072e-02	-3.881454e-04	 3.612753e-06	 0.000000e000	-1.178958e-09	 0.000000e000	3276800	16212709215855000	{}
15838	68	1	64	1.92600002288818e-01	1.92600002288818e-01	1	1	 9.104072e-02	-3.881454e-04	 3.612753e-06	 0.000000e000	-1.178958e-09	 0.000000e000	3276800	16212709215883000	{}
16012	69	1	65	1.96399993896484e-01	1.96399993896484e-01	1	1	 9.109867e-02	-3.657341e-04	 3.612753e-06	 0.000000e000	-1.178958e-09	 0.000000e000	3276800	16212709215921000	{}
16186	70	1	66	1.99399995803833e-01	1.99399995803833e-01	1	1	 9.109867e-02	-3.657341e-04	 3.612753e-06	 0.000000e000	-1.178958e-09	 0.000000e000	3276800	16212709215951000	{}
16360	71	1	67	2.02699995040893e-01	2.02699995040893e-01	1	1	 9.110384e-02	-3.247261e-04	 3.612753e-06	 0.000000e000	-1.178958e-09	 0.000000e000	3276800	16212709215984000	{}
16534	72	1	68	2.05200004577636e-01	2.05200004577636e-01	1	1	 9.110384e-02	-3.247261e-04	 3.612753e-06	 0.000000e000	-1.178958e-09	 0.000000e000	3276800	16212709216009000	{}
16708	73	1	69	2.08500003814697e-01	2.08500003814697e-01	1	1	 9.109634e-02	-3.142356e-04	 5.014624e-06	 0.000000e000	-1.619476e-09	 0.000000e000	3276800	16212709216042000	{}
16882	74	1	70	2.11800003051757e-01	2.11800003051757e-01	1	1	 9.109634e-02	-3.142356e-04	 5.014624e-06	 0.000000e000	-1.619476e-09	 0.000000e000	3276800	16212709216075000	{}
17056	75	1	71	2.13899993896484e-01	2.13899993896484e-01	1	1	 9.118247e-02	-3.442764e-04	 5.014624e-06	 0.000000e000	-1.619476e-09	 0.000000e000	3276800	16212709216096000	{}
17230	76	1	72	2.17899990081787e-01	2.17899990081787e-01	1	1	 9.110153e-02	-3.728866e-04	 5.014624e-06	 0.000000e000	-1.619476e-09	 0.000000e000	3276800	16212709216136000	{}
17404	77	1	73	2.20599985122680e-01	2.20599985122680e-01	1	1	 9.110153e-02	-3.728866e-04	 5.014624e-06	 0.000000e000	-1.619476e-09	 0.000000e000	3276800	16212709216163000	{}
17578	78	1	74	2.23900008201599e-01	2.23900008201599e-01	1	1	 9.108150e-02	-3.142356e-04	 5.014624e-06	 0.000000e000	-1.619476e-09	 0.000000e000	3276800	16212709216196000	{}
17752	79	1	75	2.26799988746643e-01	2.26799988746643e-01	1	1	 9.108150e-02	-3.142356e-04	 5.014624e-06	 0.000000e000	-1.619476e-09	 0.000000e000	3276800	16212709216225000	{}
17926	80	1	76	2.28999996185302e-01	2.28999996185302e-01	1	1	 9.118944e-02	-4.582405e-04	 5.014624e-06	 0.000000e000	-1.619476e-09	 0.000000e000	3145728	16212709216247000	{}
18100	81	1	77	2.33099985122680e-01	2.33099985122680e-01	1	1	 9.118944e-02	-4.582405e-04	 5.014624e-06	 0.000000e000	-1.619476e-09	 0.000000e000	3145728	16212709216288000	{}
18274	82	1	78	2.35400009155273e-01	2.35400009155273e-01	1	1	 9.118944e-02	-4.582405e-04	 5.014624e-06	 0.000000e000	-1.619476e-09	 0.000000e000	3145728	16212709216311000	{}
18448	83	1	79	2.38599991798400e-01	2.38599991798400e-01	1	1	 9.118944e-02	-4.582405e-04	 5.014624e-06	 0.000000e000	-1.619476e-09	 0.000000e000	3145728	16212709216343000	{}
18622	84	1	80	2.41400003433227e-01	2.41400003433227e-01	1	1	 9.112882e-02	-3.919601e-04	 5.014624e-06	 0.000000e000	-1.619476e-09	 0.000000e000	3145728	16212709216371000	{}
18796	85	1	81	2.45000004768371e-01	2.45000004768371e-01	1	1	 9.112882e-02	-3.919601e-04	 5.014624e-06	 0.000000e000	-1.619476e-09	 0.000000e000	3145728	16212709216407000	{}
18970	86	1	82	2.48699998855590e-01	2.48699998855590e-01	1	1	 9.112042e-02	-3.843307e-04	 5.014624e-06	 0.000000e000	-1.619476e-09	 0.000000e000	3145728	16212709216444000	{}
19144	87	1	83	2.50699996948242e-01	2.50699996948242e-01	1	1	 9.112042e-02	-3.843307e-04	 5.014624e-06	 0.000000e000	-1.619476e-09	 0.000000e000	3145728	16212709216464000	{}
19318	88	1	84	2.53900003433227e-01	2.53900003433227e-01	1	1	 9.111565e-02	-3.705024e-04	 5.014624e-06	 0.000000e000	-1.619476e-09	 0.000000e000	3145728	16212709216496000	{}
19492	89	1	85	2.57699990272521e-01	2.57699990272521e-01	1	1	 9.111428e-02	-3.833770e-04	 5.014624e-06	 0.000000e000	-1.619476e-09	 0.000000e000	3145728	16212709216534000	{}
